id,label
275842,unrelated
275843,unrelated
275844,unrelated
275845,unrelated
275846,unrelated
275847,agreed
275848,unrelated
275849,agreed
275850,unrelated
275851,unrelated
275852,unrelated
275853,unrelated
275854,unrelated
275855,unrelated
275856,unrelated
275857,unrelated
275858,agreed
275859,unrelated
275860,unrelated
275861,unrelated
275862,unrelated
275863,unrelated
275864,unrelated
275865,agreed
275866,agreed
275867,unrelated
275868,agreed
275869,unrelated
275870,unrelated
275871,unrelated
275872,agreed
275873,agreed
275874,unrelated
275875,unrelated
275876,unrelated
275877,unrelated
275878,unrelated
275879,agreed
275880,unrelated
275881,agreed
275882,agreed
275883,agreed
275884,unrelated
275885,agreed
275886,unrelated
275887,unrelated
275888,agreed
275889,unrelated
275890,agreed
275891,agreed
275892,unrelated
275893,unrelated
275894,unrelated
275895,unrelated
275896,agreed
275897,unrelated
275898,unrelated
275899,unrelated
275900,agreed
275901,agreed
275902,unrelated
275903,disagreed
275904,unrelated
275905,unrelated
275906,unrelated
275907,unrelated
275908,unrelated
275909,agreed
275910,unrelated
275911,unrelated
275912,unrelated
275913,unrelated
275914,unrelated
275915,unrelated
275916,unrelated
275917,agreed
275918,unrelated
275919,unrelated
275920,unrelated
275921,agreed
275922,agreed
275923,unrelated
275924,agreed
275925,unrelated
275926,agreed
275927,unrelated
275928,disagreed
275929,unrelated
275930,agreed
275931,agreed
275932,agreed
275933,unrelated
275934,agreed
275935,unrelated
275936,unrelated
275937,agreed
275938,disagreed
275939,unrelated
275940,agreed
275941,agreed
275942,disagreed
275943,agreed
275944,disagreed
275945,agreed
275946,disagreed
275947,unrelated
275948,disagreed
275949,agreed
275950,unrelated
275951,unrelated
275952,unrelated
275953,unrelated
275954,unrelated
275955,unrelated
275956,unrelated
275957,unrelated
275958,unrelated
275959,disagreed
275960,unrelated
275961,unrelated
275962,unrelated
275963,unrelated
275964,agreed
275965,unrelated
275966,agreed
275967,unrelated
275968,unrelated
275969,unrelated
275970,agreed
275971,agreed
275972,unrelated
275973,agreed
275974,unrelated
275975,agreed
275976,unrelated
275977,unrelated
275978,unrelated
275979,disagreed
275980,disagreed
275981,agreed
275982,unrelated
275983,unrelated
275984,unrelated
275985,unrelated
275986,unrelated
275987,unrelated
275988,unrelated
275989,unrelated
275990,unrelated
275991,unrelated
275992,agreed
275993,unrelated
275994,disagreed
275995,agreed
275996,unrelated
275997,disagreed
275998,unrelated
275999,unrelated
276000,unrelated
276001,unrelated
276002,agreed
276003,unrelated
276004,agreed
276005,agreed
276006,agreed
276007,agreed
276008,disagreed
276009,unrelated
276010,disagreed
276011,agreed
276012,agreed
276013,unrelated
276014,agreed
276015,unrelated
276016,agreed
276017,unrelated
276018,unrelated
276019,unrelated
276020,agreed
276021,unrelated
276022,unrelated
276023,unrelated
276024,agreed
276025,agreed
276026,unrelated
276027,unrelated
276028,unrelated
276029,unrelated
276030,unrelated
276031,unrelated
276032,unrelated
276033,unrelated
276034,unrelated
276035,unrelated
276036,agreed
276037,disagreed
276038,agreed
276039,unrelated
276040,agreed
276041,agreed
276042,unrelated
276043,unrelated
276044,unrelated
276045,unrelated
276046,unrelated
276047,unrelated
276048,unrelated
276049,unrelated
276050,unrelated
276051,agreed
276052,agreed
276053,unrelated
276054,unrelated
276055,unrelated
276056,agreed
276057,agreed
276058,agreed
276059,unrelated
276060,unrelated
276061,unrelated
276062,unrelated
276063,unrelated
276064,unrelated
276065,unrelated
276066,unrelated
276067,unrelated
276068,unrelated
276069,disagreed
276070,unrelated
276071,unrelated
276072,unrelated
276073,unrelated
276074,unrelated
276075,unrelated
276076,unrelated
276077,agreed
276078,agreed
276079,unrelated
276080,unrelated
276081,agreed
276082,agreed
276083,unrelated
276084,unrelated
276085,agreed
276086,unrelated
276087,unrelated
276088,agreed
276089,agreed
276090,unrelated
276091,unrelated
276092,unrelated
276093,agreed
276094,unrelated
276095,unrelated
276096,agreed
276097,unrelated
276098,agreed
276099,disagreed
276100,disagreed
276101,agreed
276102,agreed
276103,disagreed
276104,unrelated
276105,agreed
276106,agreed
276107,unrelated
276108,disagreed
276109,unrelated
276110,unrelated
276111,unrelated
276112,agreed
276113,unrelated
276114,unrelated
276115,unrelated
276116,agreed
276117,unrelated
276118,unrelated
276119,unrelated
276120,unrelated
276121,agreed
276122,unrelated
276123,agreed
276124,unrelated
276125,agreed
276126,unrelated
276127,agreed
276128,agreed
276129,agreed
276130,agreed
276131,agreed
276132,unrelated
276133,agreed
276134,unrelated
276135,agreed
276136,agreed
276137,unrelated
276138,agreed
276139,disagreed
276140,agreed
276141,unrelated
276142,unrelated
276143,unrelated
276144,unrelated
276145,unrelated
276146,unrelated
276147,unrelated
276148,unrelated
276149,unrelated
276150,unrelated
276151,unrelated
276152,unrelated
276153,unrelated
276154,unrelated
276155,unrelated
276156,unrelated
276157,unrelated
276158,unrelated
276159,agreed
276160,agreed
276161,agreed
276162,agreed
276163,agreed
276164,agreed
276165,unrelated
276166,agreed
276167,unrelated
276168,disagreed
276169,disagreed
276170,unrelated
276171,agreed
276172,agreed
276173,unrelated
276174,unrelated
276175,unrelated
276176,agreed
276177,unrelated
276178,unrelated
276179,unrelated
276180,unrelated
276181,disagreed
276182,unrelated
276183,agreed
276184,agreed
276185,agreed
276186,agreed
276187,agreed
276188,agreed
276189,unrelated
276190,unrelated
276191,unrelated
276192,agreed
276193,agreed
276194,unrelated
276195,agreed
276196,disagreed
276197,agreed
276198,unrelated
276199,disagreed
276200,disagreed
276201,agreed
276202,agreed
276203,agreed
276204,unrelated
276205,disagreed
276206,agreed
276207,unrelated
276208,unrelated
276209,unrelated
276210,agreed
276211,unrelated
276212,unrelated
276213,unrelated
276214,unrelated
276215,agreed
276216,unrelated
276217,agreed
276218,disagreed
276219,unrelated
276220,agreed
276221,unrelated
276222,agreed
276223,unrelated
276224,agreed
276225,unrelated
276226,agreed
276227,disagreed
276228,unrelated
276229,agreed
276230,unrelated
276231,agreed
276232,agreed
276233,unrelated
276234,agreed
276235,unrelated
276236,agreed
276237,unrelated
276238,agreed
276239,agreed
276240,unrelated
276241,agreed
276242,agreed
276243,unrelated
276244,unrelated
276245,agreed
276246,unrelated
276247,agreed
276248,unrelated
276249,unrelated
276250,unrelated
276251,unrelated
276252,agreed
276253,unrelated
276254,agreed
276255,unrelated
276256,agreed
276257,disagreed
276258,unrelated
276259,unrelated
276260,unrelated
276261,agreed
276262,agreed
276263,unrelated
276264,agreed
276265,unrelated
276266,unrelated
276267,unrelated
276268,unrelated
276269,unrelated
276270,unrelated
276271,unrelated
276272,unrelated
276273,unrelated
276274,agreed
276275,agreed
276276,unrelated
276277,agreed
276278,unrelated
276279,unrelated
276280,unrelated
276281,unrelated
276282,agreed
276283,unrelated
276284,agreed
276285,unrelated
276286,disagreed
276287,unrelated
276288,unrelated
276289,agreed
276290,agreed
276291,unrelated
276292,agreed
276293,unrelated
276294,agreed
276295,unrelated
276296,agreed
276297,unrelated
276298,agreed
276299,agreed
276300,agreed
276301,unrelated
276302,agreed
276303,agreed
276304,agreed
276305,agreed
276306,agreed
276307,agreed
276308,unrelated
276309,agreed
276310,agreed
276311,unrelated
276312,agreed
276313,unrelated
276314,agreed
276315,unrelated
276316,agreed
276317,unrelated
276318,unrelated
276319,unrelated
276320,unrelated
276321,agreed
276322,unrelated
276323,unrelated
276324,agreed
276325,unrelated
276326,unrelated
276327,unrelated
276328,agreed
276329,unrelated
276330,agreed
276331,unrelated
276332,unrelated
276333,unrelated
276334,unrelated
276335,unrelated
276336,unrelated
276337,unrelated
276338,disagreed
276339,agreed
276340,agreed
276341,unrelated
276342,unrelated
276343,unrelated
276344,unrelated
276345,unrelated
276346,unrelated
276347,agreed
276348,unrelated
276349,unrelated
276350,unrelated
276351,agreed
276352,agreed
276353,unrelated
276354,unrelated
276355,agreed
276356,unrelated
276357,unrelated
276358,unrelated
276359,unrelated
276360,unrelated
276361,agreed
276362,unrelated
276363,unrelated
276364,agreed
276365,unrelated
276366,disagreed
276367,unrelated
276368,unrelated
276369,unrelated
276370,unrelated
276371,unrelated
276372,agreed
276373,unrelated
276374,agreed
276375,agreed
276376,agreed
276377,unrelated
276378,unrelated
276379,unrelated
276380,unrelated
276381,unrelated
276382,agreed
276383,unrelated
276384,unrelated
276385,unrelated
276386,agreed
276387,unrelated
276388,unrelated
276389,agreed
276390,unrelated
276391,unrelated
276392,agreed
276393,agreed
276394,agreed
276395,unrelated
276396,unrelated
276397,agreed
276398,unrelated
276399,unrelated
276400,agreed
276401,unrelated
276402,agreed
276403,unrelated
276404,unrelated
276405,unrelated
276406,unrelated
276407,agreed
276408,unrelated
276409,unrelated
276410,unrelated
276411,unrelated
276412,disagreed
276413,unrelated
276414,unrelated
276415,unrelated
276416,disagreed
276417,agreed
276418,agreed
276419,agreed
276420,unrelated
276421,unrelated
276422,unrelated
276423,unrelated
276424,unrelated
276425,agreed
276426,unrelated
276427,unrelated
276428,unrelated
276429,unrelated
276430,unrelated
276431,agreed
276432,unrelated
276433,unrelated
276434,agreed
276435,agreed
276436,unrelated
276437,unrelated
276438,agreed
276439,unrelated
276440,agreed
276441,disagreed
276442,unrelated
276443,agreed
276444,unrelated
276445,unrelated
276446,unrelated
276447,agreed
276448,unrelated
276449,unrelated
276450,agreed
276451,disagreed
276452,unrelated
276453,unrelated
276454,disagreed
276455,unrelated
276456,unrelated
276457,unrelated
276458,unrelated
276459,agreed
276460,unrelated
276461,unrelated
276462,unrelated
276463,unrelated
276464,agreed
276465,agreed
276466,unrelated
276467,unrelated
276468,unrelated
276469,unrelated
276470,agreed
276471,agreed
276472,unrelated
276473,unrelated
276474,unrelated
276475,unrelated
276476,agreed
276477,agreed
276478,unrelated
276479,agreed
276480,unrelated
276481,unrelated
276482,unrelated
276483,unrelated
276484,disagreed
276485,agreed
276486,unrelated
276487,unrelated
276488,unrelated
276489,unrelated
276490,agreed
276491,unrelated
276492,unrelated
276493,unrelated
276494,agreed
276495,agreed
276496,agreed
276497,agreed
276498,unrelated
276499,unrelated
276500,unrelated
276501,unrelated
276502,unrelated
276503,unrelated
276504,unrelated
276505,agreed
276506,agreed
276507,agreed
276508,unrelated
276509,agreed
276510,agreed
276511,unrelated
276512,unrelated
276513,unrelated
276514,unrelated
276515,unrelated
276516,unrelated
276517,unrelated
276518,agreed
276519,unrelated
276520,agreed
276521,agreed
276522,unrelated
276523,unrelated
276524,unrelated
276525,agreed
276526,agreed
276527,unrelated
276528,agreed
276529,unrelated
276530,agreed
276531,agreed
276532,unrelated
276533,unrelated
276534,unrelated
276535,unrelated
276536,unrelated
276537,agreed
276538,agreed
276539,agreed
276540,unrelated
276541,agreed
276542,unrelated
276543,unrelated
276544,unrelated
276545,agreed
276546,unrelated
276547,unrelated
276548,unrelated
276549,disagreed
276550,unrelated
276551,unrelated
276552,agreed
276553,unrelated
276554,agreed
276555,unrelated
276556,unrelated
276557,agreed
276558,unrelated
276559,unrelated
276560,unrelated
276561,agreed
276562,unrelated
276563,unrelated
276564,agreed
276565,unrelated
276566,unrelated
276567,unrelated
276568,unrelated
276569,unrelated
276570,unrelated
276571,unrelated
276572,agreed
276573,agreed
276574,unrelated
276575,unrelated
276576,unrelated
276577,agreed
276578,unrelated
276579,unrelated
276580,unrelated
276581,unrelated
276582,unrelated
276583,unrelated
276584,agreed
276585,unrelated
276586,unrelated
276587,unrelated
276588,unrelated
276589,agreed
276590,unrelated
276591,agreed
276592,agreed
276593,unrelated
276594,agreed
276595,agreed
276596,unrelated
276597,agreed
276598,unrelated
276599,unrelated
276600,unrelated
276601,unrelated
276602,agreed
276603,unrelated
276604,agreed
276605,disagreed
276606,unrelated
276607,agreed
276608,unrelated
276609,unrelated
276610,unrelated
276611,unrelated
276612,unrelated
276613,unrelated
276614,unrelated
276615,unrelated
276616,unrelated
276617,agreed
276618,agreed
276619,unrelated
276620,unrelated
276621,unrelated
276622,agreed
276623,disagreed
276624,unrelated
276625,unrelated
276626,agreed
276627,unrelated
276628,unrelated
276629,unrelated
276630,unrelated
276631,agreed
276632,agreed
276633,unrelated
276634,agreed
276635,unrelated
276636,agreed
276637,agreed
276638,agreed
276639,unrelated
276640,agreed
276641,unrelated
276642,unrelated
276643,unrelated
276644,agreed
276645,unrelated
276646,unrelated
276647,agreed
276648,unrelated
276649,unrelated
276650,agreed
276651,unrelated
276652,agreed
276653,agreed
276654,agreed
276655,unrelated
276656,unrelated
276657,unrelated
276658,agreed
276659,unrelated
276660,unrelated
276661,unrelated
276662,agreed
276663,unrelated
276664,unrelated
276665,agreed
276666,unrelated
276667,agreed
276668,unrelated
276669,disagreed
276670,agreed
276671,agreed
276672,unrelated
276673,unrelated
276674,agreed
276675,unrelated
276676,unrelated
276677,disagreed
276678,agreed
276679,unrelated
276680,agreed
276681,unrelated
276682,agreed
276683,disagreed
276684,unrelated
276685,unrelated
276686,agreed
276687,agreed
276688,unrelated
276689,unrelated
276690,unrelated
276691,unrelated
276692,agreed
276693,agreed
276694,unrelated
276695,agreed
276696,unrelated
276697,agreed
276698,agreed
276699,unrelated
276700,unrelated
276701,unrelated
276702,agreed
276703,unrelated
276704,agreed
276705,unrelated
276706,agreed
276707,disagreed
276708,agreed
276709,unrelated
276710,agreed
276711,agreed
276712,agreed
276713,agreed
276714,unrelated
276715,unrelated
276716,unrelated
276717,unrelated
276718,agreed
276719,agreed
276720,unrelated
276721,unrelated
276722,agreed
276723,agreed
276724,unrelated
276725,agreed
276726,unrelated
276727,unrelated
276728,unrelated
276729,agreed
276730,unrelated
276731,unrelated
276732,agreed
276733,unrelated
276734,agreed
276735,unrelated
276736,unrelated
276737,agreed
276738,unrelated
276739,agreed
276740,unrelated
276741,agreed
276742,unrelated
276743,disagreed
276744,unrelated
276745,unrelated
276746,unrelated
276747,agreed
276748,unrelated
276749,unrelated
276750,agreed
276751,agreed
276752,agreed
276753,agreed
276754,agreed
276755,agreed
276756,unrelated
276757,agreed
276758,unrelated
276759,agreed
276760,unrelated
276761,agreed
276762,agreed
276763,unrelated
276764,agreed
276765,agreed
276766,agreed
276767,unrelated
276768,agreed
276769,disagreed
276770,agreed
276771,agreed
276772,unrelated
276773,agreed
276774,agreed
276775,unrelated
276776,unrelated
276777,disagreed
276778,agreed
276779,unrelated
276780,unrelated
276781,unrelated
276782,unrelated
276783,disagreed
276784,agreed
276785,unrelated
276786,agreed
276787,agreed
276788,unrelated
276789,unrelated
276790,unrelated
276791,unrelated
276792,unrelated
276793,unrelated
276794,agreed
276795,unrelated
276796,unrelated
276797,agreed
276798,agreed
276799,unrelated
276800,unrelated
276801,agreed
276802,agreed
276803,unrelated
276804,unrelated
276805,unrelated
276806,unrelated
276807,agreed
276808,unrelated
276809,unrelated
276810,unrelated
276811,agreed
276812,agreed
276813,agreed
276814,agreed
276815,disagreed
276816,unrelated
276817,unrelated
276818,unrelated
276819,agreed
276820,unrelated
276821,agreed
276822,unrelated
276823,agreed
276824,unrelated
276825,agreed
276826,agreed
276827,disagreed
276828,agreed
276829,unrelated
276830,disagreed
276831,unrelated
276832,unrelated
